Datetime,SVD_O2A,SVD_O2B,SVD_O2A_PSII,NIR_v_O2A,NIR_v_O2B,NDVI,fPAR,fesc,Temperature_dataset0,rH,VPD,vwc,Rn,PAR_dataset0,Ca,GPP_dataset0
2021-03-15 15:30:00,0.118333279741093,0.0289154969420345,0,0.39712165133062,0.0192962744539824,0.920995142587279,0.764747969062591,0.478258363131143,19.8225,55.5363,-126.106101028474,20.7,342.355,1031.31045,437.21,38.1384311999937
2021-03-15 16:00:00,0.108251265785802,0.0219447989492464,0,0.414966693292071,0.0185559656331725,0.926958352539904,0.778955648729818,0.493810967287008,20.0723,51.2768,-118.069151469019,20.7,282.7133,896.61675,434.809,31.1739293441658
2021-03-15 16:30:00,0.0844004394098823,0.018739591534492,0,0.42745900049919,0.0186337276358955,0.928852011476703,0.783922623158362,0.506486406576489,20.2332,52.0471,-121.07665178834,20.7,204.079,699.37365,439.825,23.5765032680925
2021-03-15 17:00:00,0.0593639195819685,0.0201975680882527,0,0.439080998178809,0.0191398013329574,0.928957626932745,0.785130209236266,0.519515918889708,20.1384,51.9873,-120.22821816927,20.7,129.627,519.87315,446.841,20.097349465656
2021-03-15 17:30:00,0.0345356895906526,0.0105957009007125,0,0.438398435551525,0.0193505805301268,0.928383918487025,0.784274204020615,0.51895377327138,19.7943,53.7422,-121.744516366835,20.7,57.2356,338.8737,453.558,15.8960364199455
2021-03-15 18:00:00,0.0184772399420155,0.00674705038342864,0,0.426377721488225,0.0192530983367857,0.926398867990224,0.780469114182959,0.506100537926408,19.5671,54.5352,-121.844898331982,20.7,1.6369,200.7732,455.081,11.5664739748395
2021-03-15 18:30:00,0.009467753043039,0.00287348232100464,0,0.406562604363074,0.0186922982590323,0.925283985774721,0.778157322882916,0.483431635184416,19.171,55.1476,-120.239159685761,20.7,-39.7058,93.22065,458.486,7.34251619827323
2021-03-16 08:00:00,0.00172490288917534,0.00172490288917534,0,0.552382763626197,0.552382763626197,0.552382763626197,0.758066185762593,0.46367060468046,11.872,80.4357068965517,-115.49646923393,20.7,4.2795,22.1433,459.121,1.8596706053078
2021-03-16 08:30:00,0.00306868477911865,0.000875785024103974,0,0.382953335942433,0.0199711344766182,0.915499807856001,0.757322069572951,0.462938714661795,11.8624,81.3723034482759,-114.731112825036,20.7,8.3294,32.44815,457.688,1.32186013037076
2021-03-16 09:00:00,0.00861907826556108,0.00260476910692045,0,0.371899987466259,0.0197656263836244,0.913897892651419,0.753446233373125,0.451098697913574,11.9146,82.3089,-113.381754910244,20.8,26.12,72.6768,453.813,4.55310500514327
2021-03-16 09:30:00,0.0125918713969034,0.00382570816652336,0,0.368736912052744,0.0199088425242386,0.912459189388517,0.751252686082737,0.447861804825836,12.0584,82.1748,-114.273304201237,20.8,37.0279,99.3795,453.946,6.51674737478538
2021-03-16 10:00:00,0.0175746620955724,0.00529551785774022,0,0.362479787155133,0.0195664982277027,0.912262261668018,0.751038601801376,0.440292455868383,12.2062,82.0036,-115.147883842899,20.8,55.8103,143.66985,453.042,8.70460894414005
2021-03-16 10:30:00,0.0185555064247935,0.00639707397908122,0,0.362327085996289,0.0194653222180356,0.912843602832906,0.751969226388214,0.439842417718898,12.3414,81.944,-116.091268181707,20.6,58.6735,152.81955,449.391,9.30237971178377
2021-03-16 11:00:00,0.023682064501411,0.00892943436310367,0,0.355375325248354,0.0199017863213519,0.909658304660261,0.744359021793495,0.434293273029195,12.652,81.1945,-117.386686195137,20.9,85.4072,213.96855,442.689,14.2471360661335
2021-03-16 11:30:00,0.023524466147144,0.00609367217978931,0,0.364362930819341,0.0201206179557769,0.91042412006071,0.746811122335669,0.444188350645425,12.7407,79.9381,-116.221616653384,20.6,77.7578,200.04,442.772,11.8196278020276
2021-03-16 12:00:00,0.0329471839174929,0.0111860525109568,0,0.360114213863474,0.0202433060401069,0.909166064455309,0.744773678384689,0.43960149515859,13.0269,78.6452,-116.480441499716,20.8,114.3563,279.2253,440.383,14.2367874307927
2021-03-16 12:30:00,0.0439275297062333,0.0156095124917987,0,0.357348366512841,0.0206449671857458,0.906915080703229,0.739201550528571,0.438425247381341,13.5004,76.2594,-116.445423842428,20.7,165.0134,385.7397,437.58,22.2067309684122
2021-03-16 13:00:00,0.0348998850127518,0.0110274275632646,0,0.357189146688626,0.0203065063309562,0.90774204613914,0.741891967000514,0.437038842979684,13.6792,74.3966,-114.892916614121,20.8,134.4843,327.4596,442.313,13.9708182210267
2021-03-16 13:30:00,0.0546450946057033,0.0196543411796938,0,0.360106687759929,0.0206251882782102,0.907564113267329,0.741151235430982,0.440962506887583,14.3596,72.6644,-117.244820451888,20.7,198.4031,470.5578,440.223,24.055515366408
2021-03-16 14:00:00,0.0695854213916825,0.0239814929828061,0,0.359673089424189,0.0216399865179841,0.90309760714653,0.731300980149979,0.444167196859724,14.6645,73.5712,-121.091213826702,20.7,267.1368,622.3269,443.787,26.9252329601235
2021-03-16 14:30:00,0.0498782143984576,0.0212925864430301,0,0.360107133799372,0.0215328053237963,0.90354188152143,0.73225170061207,0.444344310775112,14.3894,73.8335,-119.387466761413,20.8,193.2544,463.3215,446.665,20.5839681814582
2021-03-16 15:00:00,0.0437894143313364,0.0119730879614768,0,0.358668646044093,0.0211642144304915,0.90472575565316,0.734622546933339,0.441719034048084,14.2599,74.2166,-119.013659362834,20.75,163.233,395.18805,446.655,19.2258393346502
2021-03-16 15:30:00,0.0356881835816493,0.0121563672013493,0,0.362480013310738,0.0214169563835441,0.904805287407757,0.734108374668672,0.446764870065971,13.941,76.5756,-120.3340207979,20.7,131.4229,337.7484,447.9,16.632943914317
2021-03-16 16:00:00,0.0273266531743339,0.00859771803488094,0,0.361346282876258,0.0207787727983962,0.906803168076272,0.739053358320188,0.443364407178319,13.8038,76.7827,-119.593132575689,20.8,107.4069,266.15595,449.208,13.9713955495137
2021-03-16 16:30:00,0.0231525326570858,0.00805032528912111,0,0.359845962096551,0.0208563414952361,0.905559661850581,0.737529486052775,0.441829098248598,13.792,76.576,-119.175497386674,20.8,87.6626,221.43135,448.483,12.8654459841
2021-03-16 17:00:00,0.02378971579982,0.00728331700121899,0,0.360613213606582,0.0212061131556109,0.904590637798777,0.734747769573947,0.443971864091809,13.9811,75.7522,-119.333203023569,20.8,84.8143,214.9176,446.911,12.7376975902718
2021-03-16 17:30:00,0.0159614385092994,0.00391209895633446,0,0.369161315097945,0.0212329929861567,0.906695860623867,0.738972144418993,0.439214896346261,13.9709,75.883,-119.462893899315,20.8,52.4252,143.93235,448.668,8.62063013457765
2021-03-16 18:00:00,0.0124923195862994,0.00378700189194444,0,0.353911843052432,0.0204046287355955,0.906156688058413,0.738160273879542,0.434457928600712,14.0179,75.6837,-119.508910854099,20.8,36.8616,108.9009,449.786,6.86554830230346
2021-03-16 18:30:00,0.00505363085943195,0.00119067343202123,0,0.344894927474585,0.0195977330557549,0.907635419386237,0.73983583361584,0.43571467660802,13.8704,76.0248,-118.910566165748,20.8,7.5099,40.55235,449.222714285714,3.13248262575243
2021-03-17 08:00:00,0.00388137528321933,0.0010210433940672,0,0.384106501215219,0.0215284183917386,0.908592297970108,0.743103443912556,0.469646872805319,9.647,51.4483,-60.4884985819304,20.6,4.5914,24.5538,434.014,2.35026252377286
2021-03-17 08:30:00,0.00344630353016406,0.00344630353016406,0,0.544574703358916,0.544574703358916,0.544574703358916,0.74395341501229,0.46208496100881,9.4812,53.6186,-60.322182690761,20.7,11.7312,41.83605,435.365,3.98601252980123
2021-03-17 09:00:00,0.00629750577013264,0.00168648118885085,0,0.372384667942143,0.020820289828852,0.90908765924778,0.744803386112025,0.454523049212302,9.507,51.6454,-60.1558667995915,20.6,16.3667,52.2087,435.295,3.23815624223578
2021-03-17 09:30:00,0.0111983859996995,0.00298598901474015,0,0.380716280583439,0.0209166486146527,0.910279565191746,0.748252343685438,0.452959275369838,9.7494,50.4933,-59.7530440866175,20.7,35.0561,97.53735,432.65,5.69644966168003
2021-03-17 10:00:00,0.0286661297898389,0.00750213431991998,0,0.368741244827036,0.0212230066899568,0.907102838388804,0.741004792209566,0.451395501527375,10.1151,49.2572,-59.7068645408315,20.7,95.3419,230.18655,427.978,13.3782686287504
2021-03-17 10:30:00,0.0389752697310001,0.0131706899082912,0,0.366778571589156,0.0211931022762233,0.906711697448347,0.739742872379778,0.449564887544531,10.4246,47.9989,-59.3659409405262,20.7,132.9489,316.7649,426.26,16.7213562090527
2021-03-17 11:00:00,0.0510972660889069,0.0176426766868854,0,0.367399685407282,0.0217146575399199,0.904684107038129,0.735468494866312,0.451930515907679,10.6919,48.0702,-60.5256873663315,20.7,169.003,398.89215,423.721,21.0670783251554
2021-03-17 11:30:00,0.0426462118924146,0.0124247409179897,0,0.365231878838615,0.0213494115532666,0.90553614406123,0.736580084312024,0.449008430034685,10.9381,48.1792,-61.6683366800568,20.7,153.877,369.19635,422.223,20.5885476758423
2021-03-17 12:00:00,0.0623665981588634,0.0180808291413253,0,0.366493715793164,0.0215227985573495,0.905211102858833,0.736314976647218,0.450560142311096,11.3867,48.4813,-63.9392682790029,20.7,214.5586,501.55425,419.349,26.9072639104779
2021-03-17 12:30:00,0.112144002800823,0.0360219114214673,0,0.365421147744076,0.0221005722856276,0.902266924707211,0.729663510033635,0.451862277151325,12.5252,48.2144,-68.5385052468275,20.7,388.6417,890.6145,417.02,36.0535396494581
2021-03-17 13:00:00,0.0955192953430652,0.0309972886528339,0,0.367724913530607,0.0219653093408853,0.903631343668518,0.73198641018907,0.453953451988572,12.942,48.8334,-71.3604271523987,20.7,341.2225,808.1526,416.436,40.3383493893678
2021-03-17 13:30:00,0.0697423836652571,0.0241820482643682,0,0.369539175405524,0.0221705141989277,0.903352546125731,0.73125144574791,0.456510762388106,13.001,48.3278,-70.87923256206,20.7,253.0855,612.14685,419.815,31.6044783176425
2021-03-17 14:00:00,0.0602956599142333,0.0210048754980427,0,0.369015569075598,0.0219839308560032,0.903827875553676,0.732984288930029,0.455025520848056,13.1686,48.5245,-71.9578758221179,20.7,228.6413,559.01505,423.183,30.0503774954761
2021-03-17 14:30:00,0.0604345696892349,0.0195988838501018,0,0.370015265224593,0.02169971189752,0.905650590644345,0.736268064393495,0.455139316376734,13.4106,48.5025,-73.0695262646125,20.7,225.4236,548.5515,425.454,24.755009683381
2021-03-17 15:00:00,0.0618430640054232,0.018537387007633,0,0.369444835274911,0.0219423232849149,0.9041923990731,0.733543828941903,0.455390937463459,13.6878,48.1935,-73.9166857321534,20.7,236.0313,572.1372,428.018,24.0978910630639
2021-03-17 15:30:00,0.053771984227865,0.0166880522666809,0,0.369613338902532,0.0217726405427819,0.904505118751643,0.734990362103523,0.454859239295899,13.7797,48.9047,-75.4803580046751,20.6,202.9017,496.42815,427.777,25.7538863385466
2021-03-17 16:00:00,0.0477754678155254,0.01589292956487,0,0.371303831325643,0.0217756330536992,0.905087381627341,0.73628588155032,0.45642924970273,14.0413,48.0031,-75.3286691762601,20.6,178.321,442.7565,426.567,18.2554693703439
2021-03-17 16:30:00,0.0380171197230092,0.00883007873708518,0,0.372993466996101,0.021526592509361,0.906275923775367,0.738983206475167,0.457432585615094,14.204,48.3579,-76.7020822688344,20.6,144.6051,366.49185,426.945,17.4870469964804
2021-03-17 17:00:00,0.0295002317444033,0.00742008001968692,0,0.373427082078061,0.021430017260829,0.90669323124099,0.739894460231595,0.457610951129802,14.0722,49.1857,-77.3788785547442,20.6,108.8589,282.1773,426.158,14.2311970391029
2021-03-17 17:30:00,0.0245309874867022,0.00823617492894541,0,0.379377717080855,0.0199618438158296,0.914199854563705,0.744035368017238,0.456704143525344,13.7104,49.7203,-76.4202967358476,20.6,66.7235,230.8707,427.008,12.5972400968881
2021-03-17 18:00:00,0.0136101429241643,0.00299880406060826,0,0.382745875826205,0.0189030948012821,0.919046352804207,0.748176275802882,0.455797335920886,13.15,50.4072,-74.717664604761,20.6,-1.1919,106.8873,428.886,7.89305589222701
2021-03-17 18:30:00,0.00444684976177742,0.0012972440621889,0,0.375071680814738,0.0202913574665533,0.912417488733702,0.752317183588526,0.454890528316428,12.7386,50.7966,-73.3061061912849,20.6,-15.0577,35.23155,429.187,3.43034512515265
2021-03-18 08:30:00,0.00261411081101781,0.00261411081101781,0,0.551234714261077,0.551234714261077,0.551234714261077,0.751327436707541,0.463679753863065,9.0164,62.4417,-70.6054149168985,20.7,1.029,31.31715,433.157,2.46962974046244
2021-03-18 09:00:00,0.00689427984113346,0.00200317652995218,0,0.382316362742739,0.0207022132768678,0.911796606074428,0.751292088604649,0.463993654775445,8.9911,62.3822,-70.4379193879764,20.7,13.1667,59.1879,433.422,4.73799246216691
2021-03-18 09:30:00,0.00878431266997384,0.00174574784858039,0,0.370971509617034,0.0202115758712406,0.911494493128022,0.750823319406139,0.450356934026457,8.9747,62.3227,-70.2704238590543,20.7,20.8164,77.1966,430.67,4.63776665416322
2021-03-18 10:00:00,0.010623464809072,0.00296358597267596,0,0.370506327555654,0.0201687273149409,0.911187714980785,0.750557129173327,0.449800289503873,9.0111,61.3125,-69.2829924475147,20.6,28.7292,95.30415,429.495,6.8379704438761
2021-03-18 10:30:00,0.0147572598015216,0.00396974004410858,0,0.376861557135239,0.0206353967691604,0.910979969939291,0.749820295046309,0.457860813128739,9.0236,61.9727,-70.1005490648678,20.5,43.5408,130.64535,427.954,9.27524392006599
2021-03-18 11:00:00,0.0166563842168995,0.00394642024809228,0,0.375352968098419,0.0207526375796854,0.910259953005011,0.74814691964139,0.4566867364305,8.9576,62.1677,-70.0118607541736,20.7,45.1218,137.28705,427.568,9.83748681287351
2021-03-18 11:30:00,0.0161074755368933,0.00408937217370552,0,0.381869040390604,0.021057743972351,0.910785994630295,0.748347957666043,0.464758365687799,8.8665,62.5394,-70.0048344495914,20.7,33.1148,112.06755,427.474,8.01327844790547
2021-03-18 12:00:00,0.016523033930551,0.00454662257168434,0,0.375279693177434,0.0202380332979409,0.91190337430319,0.752504852334773,0.45477290605393,8.7869,63.2839,-70.4712375598689,20.5,48.3302,152.0745,434.911,11.5372005775478
2021-03-18 12:30:00,0.0206411769069991,0.00568711615802126,0,0.373711438861439,0.0204307415672897,0.910792029040831,0.750015638711761,0.453821736652065,8.684,61.9159,-68.4449300165461,20.7,53.5883,158.71245,420.959,10.613615711458
2021-03-18 13:00:00,0.0222142135667279,0.00609751645578871,0,0.373780729518629,0.0205377867005278,0.910539879359234,0.749651518678381,0.454000628135476,8.6678,62.1435,-68.6253177689986,20.6,64.477,188.61135,420.055,11.8793314874181
2021-03-18 13:30:00,0.0198183493142938,0.00659595774597288,0,0.371197404036054,0.0204555424025946,0.910091948249977,0.748716317312994,0.451203961784744,8.628,61.0476,-67.2138370466685,20.6,57.9348,172.4778,418.689,10.9551904527988
2021-03-18 14:00:00,0.0228928049705323,0.00594418200705928,0,0.376487530598669,0.0206441819470124,0.910935013562453,0.749589243013449,0.457524807070691,8.5661,61.4889,-67.4243361956935,20.6,65.4227,189.29115,417.537,12.3073409615961
2021-03-18 14:30:00,0.02149161519995,0.00674088033264563,0,0.372970034621292,0.0203081945725136,0.91152414271071,0.750802615179129,0.452810344811926,8.4739,60.1643,-65.5367787564073,20.7,64.0975,184.9194,421.428,11.00466514292
2021-03-18 15:00:00,0.0174599582201442,0.00419490097186886,0,0.373172338706758,0.0203897605514303,0.911194197796222,0.749760633758739,0.453521370017756,8.3521,62.5864,-67.6580680116222,20.6,50.7609,152.9313,420.025,10.5953535492677
2021-03-18 15:30:00,0.0154807148968968,0.00422585680119163,0,0.377827725969451,0.0205040442894926,0.911501269903004,0.750582679550162,0.458830800934706,8.1905,64.2746,-68.7535008970115,20.6,40.1119,128.97735,419.465,8.59148733637425
2021-03-18 16:00:00,0.0206873322255457,0.00489458486379622,0,0.371510668621306,0.0207836927523115,0.909009937363927,0.745873380172423,0.452767049462761,8.3228,65.7938,-71.0401628150306,20.6,58.1651,166.84395,419.079,11.0068054624463
2021-03-18 16:30:00,0.0102356136821002,0.00278745084996581,0,0.368630479854246,0.0200053456112194,0.910931626200187,0.750231577951008,0.447591346924766,8.2916,66.7015,-71.8828409921222,20.6,23.992,89.97735,421.635,7.62191504270607
2021-03-18 17:00:00,0.00595664562969398,0.00134820165489911,0,0.36441379837097,0.0196301978782633,0.912005874690119,0.75166469150648,0.442148645117781,8.1605,66.8178,-71.3711471672719,20.6,9.8995,56.6811,421.532,4.30425904936339
2021-03-18 17:30:00,0.00439739744199222,0.00113567728955636,0,0.377383049016351,0.0203145348699513,0.91196999190674,0.752055639967227,0.457628395915201,8.0059,65.6979,-69.4224171403634,20.6,2.6923,40.422,420.629,2.56623756106946
2021-03-18 18:00:00,0.00162443853914254,0.00162443853914254,0,0.547714896077723,0.547714896077723,0.547714896077723,0.749899756411639,0.458525833094823,7.8802,66.0386,-69.1928085506781,20.6,-5.0019,22.84395,421.781,2.35799190599478
2021-03-19 08:00:00,0.00293655474438928,0.00077759376276675,0,0.41296213064571,0.0300180148538283,0.881074087216551,0.689535016855181,0.483654074124221,5.3291,99.9932,-88.3423499435734,20.6,7.3368,21.9282,434.3,1.11934861203696
2021-03-19 08:30:00,0.00242490672342107,0.00242490672342107,0,0.532724577298629,0.532724577298629,0.532724577298629,0.701803813369244,0.484551511303842,5.362,99.9943,-88.5458723622544,20.5,9.9284,29.46855,434.171,2.63897820819455
2021-03-19 09:00:00,0.00302760253743025,0.00139872722515183,0,0.387977284096767,0.0250330261638356,0.893469313327724,0.714072609883306,0.485448948483464,5.442,99.9963,-89.041880494255,20.6,6.5169,23.1492,435.909,1.61692236750556
2021-03-19 09:30:00,0.00460427781385617,0.00144058425617078,0,0.381706489997893,0.023661971198034,0.898614437624175,0.722944706111993,0.474458087799897,5.5253,99.9966,-89.5593402899867,20.5,12.9121,38.3784,435.25,3.51892493501552
2021-03-19 10:00:00,0.00480190953595875,0.00157640208430501,0,0.380156952221364,0.0231654872048572,0.89912638259135,0.726678697627651,0.470371770059634,5.6325,99.9935,-90.2259898738824,20.5,12.3276,37.0749,442.944,1.85316586093653
2021-03-19 10:30:00,0.0120766107362821,0.00348443688591863,0,0.399413655071749,0.022335714222773,0.909470769418113,0.74545474567318,0.48729322108771,5.7487,99.9943,-90.9573615845071,20.5,26.9462,69.29895,445.482666666667,7.36119147025517
2021-03-19 11:00:00,0.00967863022355317,0.00302872155725294,0,0.373729150800143,0.0197154749104572,0.913165240111486,0.754970320673084,0.452039584049892,5.8184,99.9957,-91.3994116479483,20.5,36.8475,92.052,448.021333333333,12.8692170795738
2021-03-19 11:30:00,0.0179085341874332,0.0059094803748384,0,0.374987504957954,0.0205576024048985,0.910927058755396,0.750631355287794,0.455065276124001,5.9307,99.9952,-92.113061340288,20.5,54.1633,130.96965,450.56,9.6014083417669
2021-03-19 12:00:00,0.0187715946503385,0.00574125308137122,0,0.37038634911601,0.021145826100316,0.90669757036616,0.741471790598125,0.452921347917194,6.1576,99.9968,-93.5724422928917,20.5,72.2174,171.15495,467.187,6.33359960396
2021-03-19 13:00:00,0.0291639102036548,0.0108113688204479,0,0.362725926794163,0.0227959996625905,0.898555358430821,0.729475411230853,0.44679960440714,6.9207,99.9201,-98.5494470112317,20.5,133.7766,322.7109,469.985,12.6655370808452
2021-03-19 13:30:00,0.0175459730273585,0.00528566821161448,0,0.363687540371568,0.0165704036180303,0.92560763395441,0.782722777739569,0.430078149398167,7.5953,93.0469,-96.0403901326479,20.5,50.4729,158.64615,431.728,7.5129219230306
2021-03-19 14:00:00,0.0282033645474813,0.00979662154894405,0,0.355607658087251,0.0162691583888321,0.926034700807789,0.783617353763302,0.420237032373399,8.3357,81.4364,-88.2680770450662,20.5,81.8577,233.9874,429.775,13.9627706508742
2021-03-19 14:30:00,0.0343791028615449,0.0109760213481785,0,0.356070201674968,0.0160470680210402,0.927603904481313,0.78578326848435,0.420334871700984,9.1402,73.5538,-84.0746004094318,20.5,99.5331,261.9087,419.756,13.0764693736875
2021-03-19 15:00:00,0.0425438279718652,0.0145190932961135,0,0.351221991750434,0.0164016125338715,0.924928400860733,0.780416311287852,0.416258848614748,9.4769,70.4543,-82.3298899429617,20.5,133.9927,331.21605,415.514,17.1734037434156
2021-03-19 15:30:00,0.0637915434938909,0.0243903373554435,0,0.350870576126613,0.016330495939414,0.925247598055096,0.779896539597525,0.416263108382161,9.9989,68.1499,-82.4379902944219,20.5,202.227,475.1745,411.204,24.4339971962211
2021-03-19 16:00:00,0.0783062579082147,0.0259912458729947,0,0.35545372929121,0.0157565583722417,0.928873899049452,0.788081123349802,0.418956477545069,10.059,66.0242,-80.1503969321847,20.5,221.6044,551.6301,409.389,27.3908547108174
2021-03-19 16:30:00,0.0275758507209113,0.00794346620070774,0,0.342847985389887,0.0155083686116749,0.926413966392836,0.782793512613257,0.419726168157645,9.8178,65.5735,-78.3180797027144,20.5,71.8749,201.60465,413.016,11.2341640681273
2021-03-19 17:00:00,0.0119776067929334,0.00379796195393378,0,0.35629534806495,0.0158241069429451,0.927762530185861,0.786113505566823,0.420495858770221,9.4416,67.4369,-78.5662347127945,20.5,25.3704,104.4294,414.425,7.41178773848291
2021-03-19 17:30:00,0.0112729747432128,0.00374508187003154,0,0.350838805867821,0.015368480393879,0.929138594070926,0.790066325287864,0.412595581403597,9.3886,68.2514,-79.2461496368441,20.5,24.6824,103.2189,414.658,8.12707213184844
2021-03-19 18:00:00,0.00934656998188384,0.00238238434994828,0,0.350749001094507,0.0155179045705002,0.928142885945158,0.78814296419859,0.413053474948244,9.3799,67.3167,-78.0989675570724,20.5,17.974,88.3464,416.503,6.4628034848598
2021-03-19 18:30:00,0.00940005075281025,0.003072583058393,0,0.366672563409005,0.0151454453742346,0.932720745602141,0.799659799757201,0.4276857569163,9.4043,65.6934,-76.3125489997823,20.5,-11.0395,74.61135,417.145,5.57147925334828
2021-03-20 08:00:00,0.00784642621775619,0.00209088683859699,0,0.392991544755205,0.0168618204941942,0.930580307368809,0.793309861893024,0.414602619531117,6.5336,77.2034,-73.9221021866236,20.4,-2.1353,49.00425,444.188,23.2611211210386
2021-03-20 08:30:00,0.0252464334053163,0.00674098583824203,0,0.356599115301612,0.0144549263453449,0.934349361185507,0.804572871023035,0.414118058887222,6.9468,76.3038,-75.1562836798535,20.4,39.3231,174.68295,439.156,23.9162930420641
2021-03-20 09:00:00,0.0333800912556558,0.0108304911769318,0,0.354725628833263,0.0149590909813466,0.931664062602464,0.797410361131374,0.414447988861237,8.0957,70.2061,-74.7152048035132,20.4,88.5893,273.621,429.656,24.5714649630897
2021-03-20 09:30:00,0.0485550842701828,0.0173998686287202,0,0.346559282175253,0.0146746263741737,0.931586005032764,0.796622987295012,0.405272986516401,8.819,58.1045,-64.7514836729351,20.6,129.3656,362.14605,416.705,22.1099579421068
2021-03-20 10:00:00,0.0516635038237251,0.0162528470730946,0,0.348320629936126,0.0158366311600567,0.926653617728527,0.783949694438675,0.411726127517535,9.4472,50.7329,-58.8347716090762,20.4,177.5457,441.4092,404.652,26.3523622541348
2021-03-20 10:30:00,0.0496007453323397,0.0161143603443128,0,0.351729818447538,0.0163820984005612,0.924965514248329,0.779579570821901,0.417324881992224,9.4749,45.8175,-53.1187163507264,20.4,165.7874,422.4936,402.689,25.5742151519619
2021-03-20 11:00:00,0.0719468967039741,0.0245745737777377,0,0.351267563404333,0.0161289218758937,0.926078649910487,0.781848574206396,0.416067000192491,10.0831,43.3815,-52.3248442164377,20.5,247.5393,594.7806,400.527,35.9955492350195
2021-03-20 11:30:00,0.0720387528905317,0.0257794441541064,0,0.352046139289797,0.0168216616127113,0.922912645670028,0.773863172565036,0.419851784305655,10.5683,41.3092,-51.4066248493134,20.5,250.2836,606.07545,401.023,33.4331089557515
2021-03-20 12:00:00,0.095861033500972,0.0299999884338228,0,0.351040828932461,0.0170770490413051,0.921230199574969,0.770118954233202,0.419921378533539,11.1209,39.464,-50.8911163162211,20.5,358.6894,836.38425,401.72,41.776304751238
2021-03-20 12:30:00,0.0941831398817966,0.032554922074201,0,0.356412736069296,0.0181033920457452,0.918053586386926,0.762492332322612,0.429126925887503,11.8415,38.8466,-52.5214289868384,20.4,323.4603,779.3202,398.405,45.3350770737238
2021-03-20 13:00:00,0.0616048731968442,0.0222091619441193,0,0.356098889024291,0.0183245677307605,0.91680157575591,0.759830695358471,0.429664166737008,11.5652,35.2005,-46.6026708257414,20.4,225.8305,567.9726,401.857,32.10612849075
2021-03-20 13:30:00,0.0570095001798038,0.0242969573817476,0,0.357790701723287,0.0182987829837546,0.917632888637906,0.761916560015927,0.430914003422185,11.484,33.2499,-43.7091633112561,20.4333333333333,202.9131,525.42015,403.651,29.7221006778662
2021-03-20 14:00:00,0.041205577724026,0.0136957397380873,0,0.357102531228965,0.0180712249157962,0.918292518365811,0.763483462376501,0.429511048865837,11.7133,32.1918,-42.9212392728222,20.4666666666667,133.8048,392.184,403.196,21.878006697549
2021-03-20 14:30:00,0.036123170290447,0.0130900840138655,0,0.356894530104754,0.018054353150044,0.918401164458183,0.763883033288175,0.429087095475924,11.2779,33.2433,-43.1074234451858,20.5,107.9805,332.44545,402.36,22.0421021572776
2021-03-20 15:00:00,0.028900851932572,0.00916057705585572,0,0.362236879569107,0.0178477783273363,0.920613034567948,0.768751848024137,0.433794069945532,11.0086,33.7486,-43.0070894212318,20.5,71.3301,250.24095,402.535,15.7437058107468
2021-03-20 15:30:00,0.0430947165453401,0.0166155722405513,0,0.361049349815177,0.0181477370635502,0.919104347291828,0.766367235606647,0.43300654253484,11.3144,34.249,-44.5597096982703,20.5,131.7363,381.591,401.27,27.8411471389983
2021-03-20 16:00:00,0.045404637896274,0.0162807695211939,0,0.362245483959878,0.0180245770534853,0.91988379628705,0.767549889544857,0.434139533484198,11.5689,32.5018,-42.9358483237207,20.5,139.2256,395.57775,403.818,28.5118849076213
2021-03-20 16:30:00,0.0361683157607734,0.0155903781101894,0,0.36203418340584,0.0179150631629627,0.920111153023756,0.768356373337563,0.433538005913326,11.3186,35.0796,-45.6855851516082,20.5,109.3948,323.87805,403.634,22.8756737485007
2021-03-20 17:00:00,0.0307107525828034,0.0112067402436443,0,0.365860495060529,0.0177045330164342,0.921458005319787,0.77248571076979,0.436415945697994,11.4574,33.8561,-44.4523923978438,20.5,84.5733,280.0827,403.415,15.1892530702841
2021-03-20 17:30:00,0.0207277300916199,0.00741772817403174,0,0.365202955539726,0.0175111823659965,0.922200955658344,0.773483861941916,0.435420221648113,11.5384,34.044,-40.7291052716107,20.5,47.47,203.4621,407.069,12.4619948599514
2021-03-20 18:00:00,0.0162399000247858,0.00588080850577307,0,0.371222280988846,0.0171094881934258,0.924745562767892,0.780448706444971,0.435457509840192,11.3303,34.2319,-44.5837662827796,20.4965517241379,25.0816,155.25495,405.807,11.6138905341849
2021-03-20 18:30:00,0.0048775617635846,0.00188568766603248,0,0.339445212717362,0.0155151213692785,0.925120310936543,0.781856482736291,0.435494798032271,11.0902785714286,37.4454,-46.957762805819,20.4931034482759,-15.3208,69.9726,409.029,2.0311122519196
2021-03-21 08:00:00,0.0135970017983142,0.00413964351166849,0,0.370725275131387,0.0165723218820489,0.927455557916283,0.787697532495327,0.4365015792184,4.6097,63.9976,-53.4654121086316,20.4,1.6581,93.73365,428.924142857143,5.64164108978731
2021-03-21 08:30:00,0.0247162456597065,0.00927979642650954,0,0.360866136269507,0.0159870344240855,0.92865544877747,0.789503519343737,0.424469676847691,5.1216,60.8708,-52.6622998856538,20.4,46.3567,193.67325,429.661,12.3164468497448
2021-03-21 09:00:00,0.0403475416288985,0.0155224847330967,0,0.360311443151185,0.0154126806409428,0.93088931317427,0.794551972715862,0.422137359620881,6.3641,54.7257,-51.5115284774575,20.4,91.8849,314.7675,413.552,21.2357526170843
