"","DATE","Vms","Ta","RH","VPDhpa","SVWC30cm","Rn","PPFD","Rainfall","Month","Day","year","time","DOY","Cof","G","GPPob","LE","SIF","NIRv","fPAR","GPP","GPP30min","SIFfull","PSmax","qL","J"
"2044","2024-11-16",2,4.508,48.1326,4.37139,36,794.75158,1036.56,0,11,16,2023,13.5,320,420,50,0.63184,50,0.29408,0.13791,0.64953,0.310176,0.310751045967642,7.3555707955374,0.5799337296,0.436377318709569,44.3138115990469
"2045","2024-11-16",2,4.816,48.0513,4.47367,35.9,721.8541,916.623,0,11,16,2023,14,320,420,50,0.60564,50,0.2637,0.14981,0.65229,0.297314181818182,0.294936264496716,6.09757962436427,0.5878627584,0.480322080048055,41.7757369206545
"2046","2024-11-16",2,4.823,48.3528,4.44988,35.9,632.69745,773.267,0,11,16,2023,14.5,320,420,50,0.56699,50,0.25051,0.16751,0.65668,0.278340545454546,0.278932449650864,5.21537512995261,0.5880405381,0.538690760994794,40.103092399904
"2047","2024-11-16",2,4.816,46.4895,4.60816,35.8,528.80713,630.529,0,11,16,2023,15,320,420,50,0.51864,50,0.22142,0.1932,0.66398,0.254605090909091,0.243569908833634,4.04121686002791,0.5878627584,0.603853777854873,34.8079167806927
"2048","2024-11-16",2,4.398,48.2677,4.32651,35.7,284.15751,269.012,0,11,16,2023,16,320,420,50,0.31826,50,0.1568,0.21086,0.64683,0.156236727272727,0.176472615559194,2.55440316891299,0.5770513556,0.806372406806782,28.1029513029043
"2049","2024-11-17",2,5.138,51.8204,4.24342,34.9,506.48868,624.28,0,11,17,2023,8.5,321,420,50,0.55628,50,0.24593,0.09338,0.67042,0.273082909090909,0.465349552260035,9.37674349263649,0.5959290516,0.606880122008107,83.925102295173
"2050","2024-11-17",2,5.358,50.9191,4.38956,34.8,612.53231,784.15,0,11,17,2023,9,321,420,50,0.59883,50,0.24621,0.09881,0.66395,0.293971090909091,0.410497332398621,8.78592715021289,0.6013090196,0.534021061387045,70.7631718270026
"2051","2024-11-17",2,5.206,54.4006,4.03525,34.8,704.13363,927.835,0,11,17,2023,9.5,321,420,50,0.62961,50,0.28301,0.1036,0.65708,0.309081272727273,0.403242948190409,9.53251962943955,0.5976033204,0.476033047328479,67.3912365344926
"2052","2024-11-17",2,5.255,54.0581,4.07946,34.8,779.72532,1046.67,0,11,17,2023,10,321,420,50,0.65131,50,0.29086,0.10642,0.65344,0.319734,0.382887875269309,9.48448808118652,0.5988034725,0.432862133527074,61.2760321837468
"2053","2024-11-17",2,5.834,56.684,4.0042,34.7,838.01399,1140.65,0,11,17,2023,10.5,321,420,50,0.66576,50,0.2966,0.10968,0.64806,0.326827636363636,0.383272517440912,9.30692802281257,0.6125848884,0.401511140011064,59.0872362666444
"2054","2024-11-17",2,6.311,58.6178,3.9538,34.7,878.0023,1217.54,0,11,17,2023,11,321,420,50,0.67622,50,0.27209,0.11254,0.64415,0.331962545454546,0.359671714414493,8.27065899242663,0.6233844069,0.377557652537585,51.6869647522594
"2055","2024-11-17",2,7.063,57.679,4.25834,34.7,899.00605,1236.78,0,11,17,2023,11.5,321,420,50,0.67746,50,0.29089,0.11569,0.64374,0.332571272727273,0.390001118745585,8.59589100595246,0.6393934341,0.371790780848025,56.6661959129851
"2056","2024-11-17",2,7.377,52.9739,4.83471,34.6,900.66585,1219.91,0,11,17,2023,12,321,420,50,0.6726,50,0.26854,0.11896,0.64302,0.330185454545455,0.377027974989531,7.70867869073862,0.6457098581,0.376842481424831,52.9441703826988
"2057","2024-11-17",2,7.476,50.9062,5.0816,34.6,882.9533,1184.69,0,11,17,2023,12.5,321,420,50,0.66345,50,0.28281,0.12331,0.64487,0.325693636363636,0.389165736342325,7.8544552823696,0.6476563664,0.387611395206541,55.9616895477467
"2058","2024-11-17",2,7.428,54.1095,4.73446,34.6,846.17146,1117.57,0,11,17,2023,13,321,420,50,0.6481,50,0.28148,0.12926,0.64816,0.318158181818182,0.387396049887269,7.49571473904495,0.6467152976,0.408993506333738,56.1200132257554
"2059","2024-11-17",2,7.935,51.7,5.15858,34.5,790.9497,1039.85,0,11,17,2023,13.5,321,420,50,0.62898,50,0.26445,0.1374,0.64975,0.308772,0.381112120657577,6.64126118962773,0.6563993525,0.435230283766876,55.2184024173207
"2060","2024-11-17",2,7.966,50.6799,5.27867,34.5,718.23286,916.931,0,11,17,2023,14,321,420,50,0.59593,50,0.27263,0.14925,0.65172,0.292547454545454,0.385716883028269,6.32219353668638,0.6569731284,0.480203743267221,58.1450557620518
"2061","2024-11-17",2,8.212,47.5478,5.70867,34.5,629.26515,778.139,0,11,17,2023,14.5,321,420,50,0.5515,50,0.24434,0.16705,0.65585,0.270736363636364,0.355024295194115,5.09448216625546,0.6614513616,0.53659524627662,53.4101392843336
"2062","2024-11-17",2,8.237,46.9895,5.77925,34.4,525.56884,609.18,0,11,17,2023,15,321,420,50,0.48501,50,0.19157,0.19242,0.66292,0.238095818181818,0.291261354933606,3.50498242357895,0.6618990141,0.614255692637915,42.1483260992014
"2063","2024-11-17",2,7.599,49.4417,5.27738,34.4,408.91819,431.312,0,11,17,2023,15.5,321,420,50,0.39509,50,0.15712,0.22281,0.66114,0.193953272727273,0.211640030175976,2.47592599239199,0.6500447189,0.708185226609421,32.569808452832
"2064","2024-11-17",2,7.49,50.8759,5.0896,34.4,281.30913,252.392,0,11,17,2023,16,321,420,50,0.27258,50,0.15616,0.20781,0.64234,0.133812,0.236999423328753,2.56339633580723,0.64792989,0.817165527993889,38.5500242874055
"2065","2024-11-18",2,9.042,38.1708,7.11853,33.8,607.9343,805.132,0,11,18,2023,9,322,420,50,0.57841,50,0.24871,0.0964,0.66744,0.283946727272727,0.545478757911689,9.14483508628828,0.6755784596,0.525132010199088,100.002413605254
"2066","2024-11-18",2,9.372,39.0955,7.16988,33.8,699.54207,947.784,0,11,18,2023,9.5,322,420,50,0.62165,50,0.27936,0.10118,0.66071,0.305173636363636,0.541603439564133,9.68786014818343,0.6807741776,0.468496241381842,96.7919036753921
"2067","2024-11-18",2,9.415,39.0945,7.19078,33.8,775.16631,1062.24,0,11,18,2023,10,322,420,50,0.65125,50,0.27679,0.10435,0.65606,0.319704545454545,0.49716755580489,9.24163763320249,0.6814335525,0.427503843501053,84.5108442878759
"2068","2024-11-18",2,8.995,38.2676,7.08486,33.7,833.51307,1161.86,0,11,18,2023,10.5,322,420,50,0.67524,50,0.29467,0.10777,0.65053,0.331481454545455,0.471679741495174,9.44610575520895,0.6748189725,0.394755773595082,77.3826109971477
"2069","2024-11-18",2,9.181,37.1285,7.30676,33.7,873.58401,1252.71,0,11,18,2023,11,322,420,50,0.6948,50,0.30052,0.11146,0.64479,0.341083636363636,0.45228569869464,9.23251599445462,0.6777961629,0.367082742476423,71.2939101019599
"2070","2024-11-18",2,9.108,41.62526,6.75082,33.7,894.69352,1252.4,0,11,18,2023,11.5,322,420,50,0.69175,50,0.28595,0.11481,0.64319,0.339586363636364,0.434568881223035,8.5074048675134,0.6766367696,0.367173790286019,65.3632643826152
"2071","2024-11-18",2,9.035,46.6758,6.13643,33.7,896.4804,1252.09,0,11,18,2023,12,322,420,50,0.68861,50,0.30973,0.11858,0.64278,0.338044909090909,0.450157805660518,8.91623724300988,0.6754656525,0.367264860678272,68.1559217623819
"2072","2024-11-18",2,9.238,45.249,6.38752,33.6,878.91407,1215.77,0,11,18,2023,12.5,322,420,50,0.67614,50,0.30348,0.12308,0.64486,0.331923272727273,0.447035198027227,8.44414069008814,0.6786932916,0.378092652864418,67.4384317233085
"2073","2024-11-18",2,9.455,46.0173,6.39063,33.6,842.29511,1137.67,0,11,18,2023,13,322,420,50,0.65063,50,0.31145,0.12985,0.64895,0.319400181818182,0.462218339754375,8.26618368942029,0.6820432725,0.402469484461543,71.364449550229
"2074","2024-11-18",2,9.674,46.2666,6.45549,33.5,787.25007,1031.34,0,11,18,2023,13.5,322,420,50,0.61459,50,0.28725,0.13698,0.65025,0.301707818181818,0.448583391801615,7.24153560243758,0.6853190964,0.43820344068137,69.1080913182448
"2075","2024-11-18",2,9.85,45.3017,6.64953,33.5,714.72079,926.775,0,11,18,2023,14,322,420,50,0.57451,50,0.27998,0.14972,0.65165,0.282032181818182,0.435808661464272,6.4715606284722,0.68787525,0.476436894559639,67.951005189581
"2076","2024-11-18",2,10.121,44.5422,6.86542,33.5,625.94827,796.718,0,11,18,2023,14.5,322,420,50,0.51871,50,0.25654,0.16943,0.65663,0.254639454545455,0.402664271878299,5.27998798447075,0.6916778949,0.528678702141112,62.621574556418
"2077","2024-11-18",2,9.912,45.3963,6.66569,33.5,522.45142,639.077,0,11,18,2023,15,322,420,50,0.44124,50,0.20072,0.19665,0.66334,0.216608727272727,0.322104399778005,3.59567406695296,0.6887594816,0.599738471273891,47.7214561034131
"2078","2024-11-18",2,9.483,43.9232,6.65106,33.4,406.00111,457.159,0,11,18,2023,15.5,322,420,50,0.34082,50,0.17265,0.2333,0.66108,0.167311636363636,0.246338729899202,2.5980846448341,0.6824679821,0.693692014581456,38.7359979679237
"2079","2024-11-18",2,9.364,44.6251,6.5154,33.4,278.58984,260.263,0,11,18,2023,16,322,420,50,0.20865,50,0.18313,0.2204,0.6373,0.102428181818182,0.28849476810615,2.81215502041236,0.6806510544,0.81203616632761,48.6713805205823
"2080","2024-11-19",2,11.327,45.1679,7.35584,32.9,770.65638,1050.4,0,11,19,2023,10,323,420,50,0.64471,50,0.26616,0.10413,0.65246,0.316494,0.540372831044928,8.85662476680173,0.7066409781,0.431572398162804,92.070664090929
"2081","2024-11-19",2,11.327,45.8706,7.26157,32.9,829.06916,1148.11,0,11,19,2023,10.5,323,420,50,0.67068,50,0.27337,0.10734,0.64711,0.329242909090909,0.516844558195855,8.75215109947634,0.7066409781,0.399122057640268,84.1433708750123
"2082","2024-11-19",2,11.944,46.4916,7.47722,32.9,869.23091,1227.86,0,11,19,2023,11,323,420,50,0.68972,50,0.26858,0.11071,0.64141,0.338589818181818,0.498237236453303,8.26361317039344,0.7130589504,0.37445336867473,76.8954201268632
"2083","2024-11-19",2,12.532,47.5607,7.61696,32.9,890.45445,1258.91,0,11,19,2023,11.5,323,420,50,0.69467,50,0.28425,0.11411,0.64021,0.341019818181818,0.516364486783999,8.46928320115931,0.7183958736,0.365266520028907,78.9189570373227
"2084","2024-11-19",2,13.191,46.1769,8.16274,32.8,892.37664,1248.67,0,11,19,2023,12,323,420,50,0.68802,50,0.27159,0.1176,0.63967,0.337755272727273,0.507998158616968,7.84530568860341,0.7234732709,0.368271073208145,75.5897400205424
"2085","2024-11-19",2,12.94,47.3229,7.85891,32.8,874.96458,1208.81,0,11,19,2023,12.5,323,420,50,0.67184,50,0.291,0.12229,0.64177,0.329812363636364,0.523966202848696,8.11015005501116,0.72165204,0.380203744580793,79.9438538483258
"2086","2024-11-19",2,12.715,47.9554,7.65094,32.8,838.51621,1143.23,0,11,19,2023,13,323,420,50,0.64744,50,0.28692,0.1288,0.64568,0.317834181818182,0.513916118660891,7.63852892082453,0.7199016525,0.400683275667981,78.6635545179526
"2087","2024-11-19",2,12.913,48.9776,7.5986,32.8,783.65517,1050.64,0,11,19,2023,13.5,323,420,50,0.61348,50,0.2759,0.13751,0.64741,0.301162909090909,0.502489826862345,6.89833459665016,0.7214478741,0.43148954421659,77.0926567801614
"2088","2024-11-19",2,13.783,48.1104,8.179,32.7,711.32014,929.808,0,11,19,2023,14,323,420,50,0.56475,50,0.25807,0.1505,0.64915,0.277240909090909,0.486226144669963,5.91144314731669,0.7272198021,0.475282269436359,74.9027885455604
"2089","2024-11-19",2,13.473,48.3725,7.97514,32.7,622.74879,790.09,0,11,19,2023,14.5,323,420,50,0.50268,50,0.25491,0.16946,0.65321,0.246770181818182,0.463825799432623,5.21819049610876,0.7253540981,0.531489413263309,73.2472785880499
"2090","2024-11-19",2,13.62,47.0443,8.25901,32.7,519.45661,627.113,0,11,19,2023,15,323,420,50,0.42108,50,0.18523,0.19585,0.6576,0.206712,0.339977420043547,3.30291189616061,0.72626516,0.605506246363552,53.0616500937191
"2091","2024-11-19",2,13.093,47.2985,7.94162,32.7,403.21096,456.976,0,11,19,2023,15.5,323,420,50,0.32508,50,0.157,0.23759,0.65444,0.159584727272727,0.248773772354366,2.29661800184681,0.7227786861,0.69379357852669,41.5429908772262
"2092","2024-11-19",2,12.6,49.7349,7.33382,32.6,276.00082,275.211,0,11,19,2023,16,323,420,50,0.20499,50,0.14183,0.2168,0.62415,0.100631454545455,0.253213291735667,2.16842913446687,0.718964,0.802383344222,44.5115100775714
"2093","2024-11-20",2,14.596,44.3695,9.24296,32.3,824.6855,1150.82,0,11,20,2023,10.5,324,420,50,0.65622,50,0.26983,0.10647,0.64262,0.322144363636364,0.565752494309773,8.64897518242046,0.7311084624,0.39825769832336,93.65554740808
"2094","2024-11-20",2,14.884,44.2393,9.43834,32.3,864.94617,1233.2,0,11,20,2023,11,324,420,50,0.67265,50,0.2654,0.11001,0.63685,0.33021,0.53420588460353,8.15930825398388,0.7321371984,0.372857115907295,83.1526018664885
"2095","2024-11-20",2,15.111,41.743,10.00605,32.2,886.29193,1263.9,0,11,20,2023,11.5,324,420,50,0.67056,50,0.26912,0.11368,0.63643,0.329184,0.523565023928961,8.00128953780749,0.7328194469,0.363811282667288,79.8414270741155
"2096","2024-11-20",2,14.827,42.8142,9.64406,32.2,888.35752,1252.79,0,11,20,2023,12,324,420,50,0.67115,50,0.28983,0.11733,0.63501,0.329473636363636,0.540853560759416,8.33033112231008,0.7319480781,0.367059249932674,83.4948688165292
"2097","2024-11-20",2,14.781,44.9193,9.26154,32.2,871.10763,1207.17,0,11,20,2023,12.5,324,420,50,0.65568,50,0.28808,0.12195,0.63705,0.321879272727273,0.541764117337687,7.99194078880045,0.7317902429,0.380702899267556,83.0138361793573
"2098","2024-11-20",2,15.021,44.9038,9.40851,32.2,834.83738,1138.9,0,11,20,2023,13,324,420,50,0.63382,50,0.28281,0.12826,0.64103,0.311148,0.536829583398893,7.50635871839119,0.7325625149,0.402073649271685,82.6717896220261
"2099","2024-11-20",2,15.191,43.825,9.69821,32.2,780.16739,1049.96,0,11,20,2023,13.5,324,420,50,0.60442,50,0.29353,0.13691,0.64237,0.296715272727273,0.54315996463587,7.31391667494769,0.7330328709,0.431724338386868,86.7006192752561
"2100","2024-11-20",2,15.293,42.9066,9.92158,32.1,708.03306,936.116,0,11,20,2023,14,324,420,50,0.56483,50,0.27214,0.14977,0.64373,0.277280181818182,0.506426900253715,6.2118181551212,0.7332845661,0.472889846630248,80.7612662892074
"2101","2024-11-20",2,15.345,41.9136,10.12791,32.1,619.66864,802.503,0,11,20,2023,14.5,324,420,50,0.43552,50,0.24868,0.16868,0.64827,0.213800727272727,0.460238346917405,5.0755209462353,0.7334040725,0.526237630105277,73.4771547921709
"2102","2024-11-20",2,15.169,42.6119,9.89364,32.1,516.58607,642.905,0,11,20,2023,15,324,420,50,0.44097,50,0.21839,0.19725,0.65461,0.216476181818182,0.392874337076378,3.84898134050967,0.7329755829,0.597904641572683,63.1707833511667
"2103","2024-11-20",2,14.848,42.3771,9.73094,32.1,400.54911,470.729,0,11,20,2023,15.5,324,420,50,0.35269,50,0.16138,0.23649,0.64731,0.173138727272727,0.252290307298773,2.34583077756365,0.7320185856,0.686202023303337,43.9709761472846
"2104","2024-11-20",2,14.53,44.7273,9.14444,32.1,273.54319,278.577,0,11,20,2023,16,324,420,50,0.2302,50,0.1699,0.20055,0.61478,0.113007272727273,0.334298761206954,2.7659089333118,0.73084701,0.800225592852974,60.1004300625659
"2105","2024-11-21",2,14.861,31.4417,11.58734,31.5,398.01687,472.209,0,11,21,2023,15.5,325,420,50,0.18153,50,0.17287,0.23798,0.64161,0.0891147272727273,0.259845162975959,2.47512837973995,0.7320617469,0.685390040896188,46.3498690738337
"2106","2024-11-21",2,14.501,35.0528,10.72489,31.5,271.21797,282.371,0,11,21,2023,16,325,420,50,0.1645,50,0.12921,0.19867,0.60484,0.0807545454545455,0.24097285841153,2.08906413543236,0.7307290989,0.797800430421857,45.2285867788516
"2107","2024-11-22",2,15.123,48.2487,8.89551,31.2,681.62337,867.937,0,11,22,2023,9.5,326,420,50,0.56988,50,0.19974,0.10014,0.63618,0.279759272727273,0.537423684425485,6.73883626126373,0.7328523581,0.499399151588271,92.3204364353799
"2108","2024-11-22",2,15.354,49.1835,8.86546,31.2,757.45355,797.216,0,11,22,2023,10,326,420,50,0.54652,50,0.14705,0.10838,0.62314,0.268291636363636,0.438370753454897,4.49002693179613,0.7334241524,0.528468118497227,65.2833071651171
"2109","2024-11-22",2,15.038,51.4139,8.3059,31.2,816.11177,945.257,0,11,22,2023,10.5,326,420,50,0.58406,50,0.17403,0.11154,0.61959,0.286720363636364,0.462681299755932,5.13387527667025,0.7326124116,0.469444311369677,66.0332118870457
"2110","2024-11-22",2,15.22,51.9274,8.31488,31.2,856.59436,680.782,0,11,22,2023,11,326,420,50,0.50446,50,0.10329,0.11339,0.60995,0.247644,0.328218502196454,2.95070091676661,0.73310676,0.580058916748367,47.0139725148473
"2111","2024-11-22",2,15.232,54.6543,7.84927,31.2,878.20867,732.264,0,11,22,2023,11.5,326,420,50,0.52077,50,0.09546,0.1149,0.60902,0.255650727272727,0.288320800495617,2.68707872323154,0.7331367936,0.556654120788003,41.0924593765879
"2112","2024-11-22",2,15.147,56.5715,7.47644,31.2,880.58485,579.898,0,11,22,2023,12,326,420,50,0.46646,50,0.08697,0.11426,0.60169,0.228989454545455,0.298118318046288,2.43217868345328,0.7329172301,0.62881486366653,41.9688758494778
"2113","2024-11-22",2,14.804,58.1384,7.04926,31.2,863.68226,476.716,0,11,22,2023,12.5,326,420,50,0.41917,50,0.07933,0.11534,0.59887,0.205774363636364,0.290688893737594,2.18744679728203,0.7318697424,0.682923248370727,40.7753186386862
"2114","2024-11-22",2,14.919,55.7985,7.49866,31.1,827.7901,542.131,0,11,22,2023,13,326,420,50,0.44671,50,0.09257,0.11608,0.60311,0.219294,0.321018288517595,2.55421133338037,0.7322497829,0.64810354741647,45.2721006146177
"2115","2024-11-22",2,14.394,59.8682,6.58137,31.1,773.5225,370.04,0,11,22,2023,13.5,326,420,50,0.36167,50,0.07051,0.11525,0.59781,0.177547090909091,0.271983612169469,1.94231824627491,0.7302780404,0.743763627203298,39.1135523635451
"2116","2024-11-22",2,14.417,60.6714,6.45925,31.1,701.80799,332.502,0,11,22,2023,14,326,420,50,0.34036,50,0.06214,0.11472,0.59662,0.167085818181818,0.238119652484961,1.7162373619848,0.7303771221,0.766437901199396,35.632373035527
"2117","2024-11-22",2,14.253,61.167,6.31052,31.1,613.87363,251.508,0,11,22,2023,14.5,326,420,50,0.28511,50,0.03964,0.1159,0.59602,0.139963090909091,0.145195278624674,1.08257620437642,0.7296451901,0.817743631848715,23.8920420778962
"2118","2024-11-22",2,13.456,61.1554,5.99386,31.1,269.02609,115.672,0,11,22,2023,16,326,420,50,0.16415,50,0.03144,0.12304,0.60183,0.0805827272727273,0.0961227783142111,0.816690457918874,0.7252456704,0.911614933598548,19.6521247511397
"2119","2024-11-23",2,10.703,24.2884,9.74425,30.9,753.17237,992.313,0,11,23,2023,10,327,420,50,0.59982,50,0.2884,0.10361,0.6389,0.294457090909091,0.530632494558309,9.4443898179859,0.6992983701,0.452100671225039,99.2969228119572
"2120","2024-11-23",2,10.3,26.8801,9.16095,30.9,811.92805,1100.3,0,11,23,2023,10.5,327,420,50,0.61721,50,0.30387,0.10619,0.63325,0.302994,0.510476796047214,9.62336232107119,0.694101,0.41468337572757,90.5499209364102
"2121","2024-11-23",2,10.335,27.6883,9.08091,30.9,852.53348,1190.35,0,11,23,2023,11,327,420,50,0.62918,50,0.30617,0.1092,0.62785,0.308870181818182,0.484177899627778,9.34853004752051,0.6945665525,0.385860258374763,82.0296107029256
"2122","2024-11-23",2,10.395,27.9842,9.08008,30.9,874.2939,1221.68,0,11,23,2023,11.5,327,420,50,0.63199,50,0.29266,0.11258,0.62752,0.310249636363636,0.458406138788981,8.66317584450522,0.6953583725,0.376309250088017,74.411740858404
"2123","2024-11-23",2,10.692,28.0952,9.24752,30.9,876.83697,1208.28,0,11,23,2023,12,327,420,50,0.62737,50,0.28283,0.11571,0.62606,0.307981636363636,0.451041076874807,8.12677003621671,0.6991612496,0.38036498514908,71.8392972363581
"2124","2024-11-23",2,10.955,27.7628,9.45435,30.9,860.11917,1165.6,0,11,23,2023,12.5,327,420,50,0.6178,50,0.29623,0.12009,0.62808,0.303283636363636,0.468272604949366,8.22781639795208,0.7023667725,0.393576429499051,76.4180968204455
"2125","2024-11-23",2,11.028,27.2809,9.56372,30.9,824.42657,1100,0,11,23,2023,13,327,420,50,0.60407,50,0.30486,0.1263,0.63231,0.296543454545455,0.476641561462058,8.10540236577804,0.7032295376,0.414782911681581,79.6657896803714
"2126","2024-11-23",2,11.196,27.764,9.60677,30.8,770.36986,1015.19,0,11,23,2023,13.5,327,420,50,0.58572,50,0.27621,0.13443,0.63387,0.287535272727273,0.448390138759402,6.91657086451526,0.7051705424,0.443901761017892,73.4346428952538
"2127","2024-11-23",2,10.988,30.2154,9.15341,30.8,698.87397,900.496,0,11,23,2023,14,327,420,50,0.55889,50,0.27731,0.14649,0.63464,0.274364181818182,0.445555274418413,6.38017258961271,0.7027582416,0.486559150979369,73.3946151593388
"2128","2024-11-23",2,10.636,32.7373,8.61828,30.8,611.16222,755.731,0,11,23,2023,14.5,327,420,50,0.52007,50,0.24218,0.16446,0.63839,0.255307090909091,0.395296736816535,4.99242441278485,0.6984590544,0.546301203817334,63.173991113618
"2129","2024-11-23",2,10.399,33.9493,8.3302,30.8,508.73537,591.331,0,11,23,2023,15,327,420,50,0.46525,50,0.1918,0.18962,0.64352,0.228395454545455,0.321859476930633,3.45679753292489,0.6954108789,0.623089693657291,49.175819249981
"2130","2024-11-23",2,9.951,35.2875,7.92039,30.8,393.34599,417.976,0,11,23,2023,15.5,327,420,50,0.38945,50,0.14533,0.21982,0.63754,0.191184545454545,0.219889159330342,2.23842703250178,0.6893113589,0.71578116085734,35.5478439680233
"2131","2024-11-23",2,9.379,37.9226,7.3114,30.8,266.96842,238.43,0,11,23,2023,16,327,420,50,0.27365,50,0.13931,0.1838,0.60855,0.134337272727273,0.25617569046764,2.44951715739813,0.6808817949,0.826344105166783,43.1878476715038
"2132","2024-11-24",2,5.589,21.1105,7.16973,30.6,581.18153,705.802,0,11,24,2023,9,328,420,50,0.54078,50,0.24292,0.09624,0.64524,0.265473818181818,0.415137349538486,8.6492086600929,0.6068433869,0.568563883541589,75.9043528333435
"2133","2024-11-24",2,5.653,24.2492,6.91515,30.6,672.9778,848.203,0,11,24,2023,9.5,328,420,50,0.56885,50,0.25308,0.10037,0.63948,0.279253636363636,0.388560594363598,8.56304648787897,0.6083559501,0.50734582871586,67.4836591257641
"2134","2024-11-24",2,5.91,28.1667,6.67546,30.6,748.95638,969.023,0,11,24,2023,10,328,420,50,0.58717,50,0.26887,0.10325,0.63573,0.288247090909091,0.38687068046195,8.79169122840586,0.61433909,0.460603174279849,64.5062628501426
"2135","2024-11-24",2,7.229,27.4742,7.38111,30.6,807.81728,1074.54,0,11,24,2023,10.5,328,420,50,0.60089,50,0.26368,0.10589,0.63118,0.294982363636364,0.393045259066018,8.34685568300078,0.6427597149,0.423317834620708,63.5737299405437
"2136","2024-11-24",2,8.134,26.2145,7.98801,30.6,848.55336,1154.38,0,11,24,2023,11,328,420,50,0.60956,50,0.25091,0.10889,0.62564,0.299238545454545,0.381605344693084,7.65599980703864,0.6600458484,0.397125074021111,59.0313855853363
"2137","2024-11-24",2,8.699,25.9502,8.33003,30.6,870.46761,1179.74,0,11,24,2023,11.5,328,420,50,0.61158,50,0.2465,0.112,0.62475,0.300230181818182,0.381820519893948,7.30218109968253,0.6699241389,0.389149379530683,57.6740970201704
"2138","2024-11-24",2,8.537,26.2352,8.20737,30.5,873.18508,1170.83,0,11,24,2023,12,328,420,50,0.60848,50,0.24539,0.11534,0.62354,0.298708363636364,0.37402797336033,7.04512439852513,0.6671635941,0.391933145864646,55.3480309811187
"2139","2024-11-24",2,8.887,26.6163,8.36079,30.5,856.65927,1134.62,0,11,24,2023,12.5,328,420,50,0.60208,50,0.2382,0.11953,0.62518,0.295566545454545,0.37405409575337,6.61633288570741,0.6730553541,0.403452709049816,54.9523838880386
"2140","2024-11-24",2,9.124,25.8862,8.58025,30.5,821.17294,1070.89,0,11,24,2023,13,328,420,50,0.59124,50,0.24133,0.12571,0.62934,0.290245090909091,0.379420634353011,6.41614627095413,0.6768918864,0.424555729144239,57.0663908578365
"2141","2024-11-24",2,9.425,26.0165,8.74072,30.5,767.33327,983.522,0,11,24,2023,13.5,328,420,50,0.57593,50,0.22898,0.13389,0.63109,0.282729272727273,0.370667627634563,5.73176190763692,0.6815863125,0.455291411593833,55.8607461071387
"2142","2024-11-24",2,9.626,30.1229,8.36795,30.5,696.06147,864.167,0,11,24,2023,14,328,420,50,0.55287,50,0.22312,0.14614,0.63359,0.271408909090909,0.36902296679578,5.13718429535063,0.6846101364,0.500907613045893,55.8570984782641
"2143","2024-11-24",2,9.083,29.6759,8.11901,30.4,608.57703,722.551,0,11,24,2023,14.5,328,420,50,0.51876,50,0.21189,0.16397,0.63738,0.254664,0.336679426825104,4.37413245545836,0.6762370221,0.560996394722331,51.2535271379413
"2144","2024-11-24",2,8.754,28.2262,8.10412,30.4,506.37683,568.133,0,11,24,2023,15,328,420,50,0.47004,50,0.17665,0.18901,0.64401,0.230746909090909,0.276181117536873,3.19645727972058,0.6708482324,0.634761208766682,41.3530333002297
"2145","2024-11-24",2,8.078,27.5,7.81899,30.4,391.20954,399.994,0,11,24,2023,15.5,328,420,50,0.39867,50,0.12899,0.21896,0.63968,0.195710727272727,0.174994020586766,2.0012505516083,0.6590285076,0.726152522597434,28.0876526587396
"2146","2024-11-24",2,7.454,27.1732,7.52681,30.4,265.0457,229.226,0,11,24,2023,16,328,420,50,0.28406,50,0.11305,0.17964,0.61204,0.139447636363636,0.185052432546167,2.04547775402944,0.6472256724,0.832451097995012,31.2400883688252
"2147","2024-11-25",2,10.154,28.1985,8.90835,30.2,668.74466,831.136,0,11,25,2023,9.5,329,420,50,0.55691,50,0.22833,0.10051,0.63889,0.273392181818182,0.491212489895588,7.70774304535951,0.6921299124,0.514320431591143,89.1212212113969
"2148","2024-11-25",2,10.244,29.8654,8.75409,30.2,744.80876,961.467,0,11,25,2023,10,329,420,50,0.57457,50,0.2352,0.10381,0.63507,0.282061636363636,0.465524161073897,7.64129836850217,0.6933505104,0.463395860458811,80.0626390127526
"2149","2024-11-25",2,9.941,34.0408,8.06757,30.2,803.78255,1053.56,0,11,25,2023,10.5,329,420,50,0.58428,50,0.2498,0.10661,0.62921,0.286828363636364,0.456675974223424,7.82956332043883,0.6891701709,0.430482761021897,74.7303622384035
"2150","2024-11-25",2,10.009,35.8347,7.88401,30.2,844.65697,1139.39,0,11,25,2023,11,329,420,50,0.59182,50,0.24426,0.10955,0.62482,0.290529818181818,0.430597176025697,7.39847698627225,0.6901259109,0.401916067289257,66.2248168171561
"2151","2024-11-25",2,10.245,36.4333,7.93483,30.2,866.73266,1173.4,0,11,25,2023,11.5,329,420,50,0.59367,50,0.2436,0.11267,0.62408,0.291438,0.425297052832028,7.16566809620162,0.6933639725,0.391128159126681,63.3744005086391
"2152","2024-11-25",2,10.196,38.0191,7.71156,30.2,869.63189,1160.77,0,11,25,2023,12,329,420,50,0.59058,50,0.2374,0.11601,0.62295,0.289921090909091,0.416108330877957,6.76995702494084,0.6927017424,0.395100150756278,60.2947209423939
